nuclides,reactions,groups,xs
Pb207,"(n,p)",25,0.0
Pb207,"(n,p)",26,0.0
Pb207,"(n,p)",27,0.0
Pb207,"(n,p)",28,0.0
Pb207,"(n,p)",29,0.0
Pb207,"(n,p)",30,0.0
Pb207,"(n,p)",31,0.0
Pb207,"(n,p)",32,0.0
Pb207,"(n,p)",33,0.0
Pb207,"(n,p)",34,0.0
Pb207,"(n,p)",35,0.0
Pb207,"(n,p)",36,0.0
Pb207,"(n,p)",37,8.4300106894251e-18
Pb207,"(n,p)",38,5.3496044712979385e-11
Pb207,"(n,p)",39,4.969707123178324e-07
Pb207,"(n,p)",40,6.355876281841022e-05
Pb207,"(n,a)",1,4.0367696895499296e-08
Pb207,"(n,a)",2,2.5128618153767466e-08
Pb207,"(n,a)",3,1.9841623567986445e-08
Pb207,"(n,a)",4,1.686381203931696e-08
Pb207,"(n,a)",5,1.4388346750623992e-08
Pb207,"(n,a)",6,1.256395228802073e-08
Pb207,"(n,a)",7,1.0956203386503745e-08
Pb207,"(n,a)",8,9.442861426698693e-09
Pb207,"(n,a)",9,8.42385063461446e-09
Pb207,"(n,a)",10,7.543811578981034e-09
Pb207,"(n,a)",11,6.708993869416838e-09
Pb207,"(n,a)",12,5.500905693140163e-09
Pb207,"(n,a)",13,4.403558198822537e-09
Pb207,"(n,a)",14,3.960675225076571e-09
Pb207,"(n,a)",15,3.829930394195196e-09
Pb207,"(n,a)",16,3.7619955301101265e-09
Pb207,"(n,a)",17,3.650231583980582e-09
Pb207,"(n,a)",18,3.541776781154927e-09
Pb207,"(n,a)",19,3.3940113682441942e-09
Pb207,"(n,a)",20,3.1778649318091067e-09
Pb207,"(n,a)",21,2.9080207331669083e-09
Pb207,"(n,a)",22,2.673227493918064e-09
Pb207,"(n,a)",23,2.4571522403330415e-09
Pb207,"(n,a)",24,2.1954917895891143e-09
Pb207,"(n,a)",25,1.970317854103535e-09
Pb207,"(n,a)",26,1.51397266935772e-09
Pb207,"(n,a)",27,1.0611172457372712e-09
Pb207,"(n,a)",28,8.188936821373911e-10
Pb207,"(n,a)",29,6.226411594670671e-10
Pb207,"(n,a)",30,4.124835133819133e-10
Pb207,"(n,a)",31,1.8667932427657014e-09
Pb207,"(n,a)",32,1.0570288326097416e-09
Pb207,"(n,a)",33,4.043407909971155e-10
Pb207,"(n,a)",34,3.0955468807245156e-10
Pb207,"(n,a)",35,5.352351920162327e-10
Pb207,"(n,a)",36,1.3132941490806522e-09
Pb207,"(n,a)",37,9.185497069173623e-09
Pb207,"(n,a)",38,1.353752640284515e-07
Pb207,"(n,a)",39,2.3005166683920582e-06
Pb207,"(n,a)",40,2.2194737783533256e-05
Pb207,"(n,3n)",1,0.0
Pb207,"(n,3n)",2,0.0
Pb207,"(n,3n)",3,0.0
Pb207,"(n,3n)",4,0.0
Pb207,"(n,3n)",5,0.0
Pb207,"(n,3n)",6,0.0
Pb207,"(n,3n)",7,0.0
Pb207,"(n,3n)",8,0.0
Pb207,"(n,3n)",9,0.0
Pb207,"(n,3n)",10,0.0
Pb207,"(n,3n)",11,0.0
Pb207,"(n,3n)",12,0.0
Pb207,"(n,3n)",13,0.0
Pb207,"(n,3n)",14,0.0
Pb207,"(n,3n)",15,0.0
Pb207,"(n,3n)",16,0.0
Pb207,"(n,3n)",17,0.0
Pb207,"(n,3n)",18,0.0
Pb207,"(n,3n)",19,0.0
Pb207,"(n,3n)",20,0.0
Pb207,"(n,3n)",21,0.0
Pb207,"(n,3n)",22,0.0
Pb207,"(n,3n)",23,0.0
Pb207,"(n,3n)",24,0.0
Pb207,"(n,3n)",25,0.0
Pb207,"(n,3n)",26,0.0
Pb207,"(n,3n)",27,0.0
Pb207,"(n,3n)",28,0.0
Pb207,"(n,3n)",29,0.0
Pb207,"(n,3n)",30,0.0
Pb207,"(n,3n)",31,0.0
Pb207,"(n,3n)",32,0.0
Pb207,"(n,3n)",33,0.0
Pb207,"(n,3n)",34,0.0
Pb207,"(n,3n)",35,0.0
Pb207,"(n,3n)",36,0.0
Pb207,"(n,3n)",37,0.0
Pb207,"(n,3n)",38,0.0
Pb207,"(n,3n)",39,0.0
Pb207,"(n,3n)",40,0.00016332132729484334
Pb207,"(n,4n)",1,0.0
Pb207,"(n,4n)",2,0.0
Pb207,"(n,4n)",3,0.0
Pb207,"(n,4n)",4,0.0
Pb207,"(n,4n)",5,0.0
Pb207,"(n,4n)",6,0.0
Pb207,"(n,4n)",7,0.0
Pb207,"(n,4n)",8,0.0
Pb207,"(n,4n)",9,0.0
Pb207,"(n,4n)",10,0.0
Pb207,"(n,4n)",11,0.0
Pb207,"(n,4n)",12,0.0
Pb207,"(n,4n)",13,0.0
Pb207,"(n,4n)",14,0.0
Pb207,"(n,4n)",15,0.0
Pb207,"(n,4n)",16,0.0
Pb207,"(n,4n)",17,0.0
Pb207,"(n,4n)",18,0.0
Pb207,"(n,4n)",19,0.0
Pb207,"(n,4n)",20,0.0
Pb207,"(n,4n)",21,0.0
Pb207,"(n,4n)",22,0.0
Pb207,"(n,4n)",23,0.0
Pb207,"(n,4n)",24,0.0
Pb207,"(n,4n)",25,0.0
Pb207,"(n,4n)",26,0.0
Pb207,"(n,4n)",27,0.0
Pb207,"(n,4n)",28,0.0
Pb207,"(n,4n)",29,0.0
Pb207,"(n,4n)",30,0.0
Pb207,"(n,4n)",31,0.0
Pb207,"(n,4n)",32,0.0
Pb207,"(n,4n)",33,0.0
Pb207,"(n,4n)",34,0.0
Pb207,"(n,4n)",35,0.0
Pb207,"(n,4n)",36,0.0
Pb207,"(n,4n)",37,0.0
Pb207,"(n,4n)",38,0.0
Pb207,"(n,4n)",39,0.0
Pb207,"(n,4n)",40,0.0
Pb207,fission,1,0.0
Pb207,fission,2,0.0
Pb207,fission,3,0.0
Pb207,fission,4,0.0
Pb207,fission,5,0.0
Pb207,fission,6,0.0
Pb207,fission,7,0.0
Pb207,fission,8,0.0
Pb207,fission,9,0.0
Pb207,fission,10,0.0
Pb207,fission,11,0.0
Pb207,fission,12,0.0
Pb207,fission,13,0.0
Pb207,fission,14,0.0
Pb207,fission,15,0.0
Pb207,fission,16,0.0
Pb207,fission,17,0.0
Pb207,fission,18,0.0
Pb207,fission,19,0.0
Pb207,fission,20,0.0
Pb207,fission,21,0.0
Pb207,fission,22,0.0
Pb207,fission,23,0.0
Pb207,fission,24,0.0
Pb207,fission,25,0.0
Pb207,fission,26,0.0
Pb207,fission,27,0.0
Pb207,fission,28,0.0
Pb207,fission,29,0.0
Pb207,fission,30,0.0
Pb207,fission,31,0.0
Pb207,fission,32,0.0
Pb207,fission,33,0.0
Pb207,fission,34,0.0
Pb207,fission,35,0.0
Pb207,fission,36,0.0
Pb207,fission,37,0.0
Pb207,fission,38,0.0
Pb207,fission,39,0.0
Pb207,fission,40,0.0
Pb208,"(n,gamma)",1,0.00039746848056697196
Pb208,"(n,gamma)",2,0.0002474295655150489
Pb208,"(n,gamma)",3,0.00019533103267122388
Pb208,"(n,gamma)",4,0.00016597162445369397
Pb208,"(n,gamma)",5,0.00014159423349321954
Pb208,"(n,gamma)",6,0.0001236687274792836
Pb208,"(n,gamma)",7,0.00010784483193950411
Pb208,"(n,gamma)",8,9.290990235677684e-05
Pb208,"(n,gamma)",9,8.292727201730419e-05
Pb208,"(n,gamma)",10,7.422169179568667e-05
Pb208,"(n,gamma)",11,6.605796578417627e-05
Pb208,"(n,gamma)",12,5.4198032828559165e-05
Pb208,"(n,gamma)",13,4.3379861387414094e-05
Pb208,"(n,gamma)",14,3.8992519861073875e-05
Pb208,"(n,gamma)",15,3.771530285916166e-05
Pb208,"(n,gamma)",16,3.702525491748734e-05
Pb208,"(n,gamma)",17,3.6017069251615846e-05
Pb208,"(n,gamma)",18,3.499761829393642e-05
Pb208,"(n,gamma)",19,3.3454375971056536e-05
Pb208,"(n,gamma)",20,3.1322150728528464e-05
Pb208,"(n,gamma)",21,2.8640652327467993e-05
Pb208,"(n,gamma)",22,2.6337894352483577e-05
Pb208,"(n,gamma)",23,2.4365665854236743e-05
Pb208,"(n,gamma)",24,2.1684032877648393e-05
Pb208,"(n,gamma)",25,1.943520033738906e-05
Pb208,"(n,gamma)",26,1.4936986338289378e-05
Pb208,"(n,gamma)",27,1.0490151979876884e-05
Pb208,"(n,gamma)",28,8.126758272726137e-06
Pb208,"(n,gamma)",29,6.196161069105595e-06
Pb208,"(n,gamma)",30,4.157108023426523e-06
Pb208,"(n,gamma)",31,1.915609638857714e-06
Pb208,"(n,gamma)",32,2.339320743965257e-06
Pb208,"(n,gamma)",33,0.00041746228928783567
Pb208,"(n,gamma)",34,0.0008369858326406408
Pb208,"(n,gamma)",35,0.002369884512074249
Pb208,"(n,gamma)",36,0.0007290733181816482
Pb208,"(n,gamma)",37,0.0005311629413827736
Pb208,"(n,gamma)",38,0.0009887497783393514
Pb208,"(n,gamma)",39,0.00045269739074610285
Pb208,"(n,gamma)",40,0.0008978838462113122
Pb208,"(n,2n)",1,0.0
Pb208,"(n,2n)",2,0.0
Pb208,"(n,2n)",3,0.0
Pb208,"(n,2n)",4,0.0
Pb208,"(n,2n)",5,0.0
Pb208,"(n,2n)",6,0.0
Pb208,"(n,2n)",7,0.0
Pb208,"(n,2n)",8,0.0
Pb208,"(n,2n)",9,0.0
Pb208,"(n,2n)",10,0.0
Pb208,"(n,2n)",11,0.0
Pb208,"(n,2n)",12,0.0
Pb208,"(n,2n)",13,0.0
Pb208,"(n,2n)",14,0.0
Pb208,"(n,2n)",15,0.0
Pb208,"(n,2n)",16,0.0
Pb208,"(n,2n)",17,0.0
Pb208,"(n,2n)",18,0.0
Pb208,"(n,2n)",19,0.0
Pb208,"(n,2n)",20,0.0
Pb208,"(n,2n)",21,0.0
Pb208,"(n,2n)",22,0.0
Pb208,"(n,2n)",23,0.0
Pb208,"(n,2n)",24,0.0
Pb208,"(n,2n)",25,0.0
Pb208,"(n,2n)",26,0.0
Pb208,"(n,2n)",27,0.0
Pb208,"(n,2n)",28,0.0
Pb208,"(n,2n)",29,0.0
Pb208,"(n,2n)",30,0.0
Pb208,"(n,2n)",31,0.0
Pb208,"(n,2n)",32,0.0
Pb208,"(n,2n)",33,0.0
Pb208,"(n,2n)",34,0.0
Pb208,"(n,2n)",35,0.0
Pb208,"(n,2n)",36,0.0
Pb208,"(n,2n)",37,0.0
Pb208,"(n,2n)",38,0.0
Pb208,"(n,2n)",39,0.0
Pb208,"(n,2n)",40,0.17553611158660487
Pb208,"(n,p)",1,0.0
Pb208,"(n,p)",2,0.0
Pb208,"(n,p)",3,0.0
Pb208,"(n,p)",4,0.0
Pb208,"(n,p)",5,0.0
Pb208,"(n,p)",6,0.0
Pb208,"(n,p)",7,0.0
Pb208,"(n,p)",8,0.0
Pb208,"(n,p)",9,0.0
Pb208,"(n,p)",10,0.0
Pb208,"(n,p)",11,0.0
Pb208,"(n,p)",12,0.0
Pb208,"(n,p)",13,0.0
Pb208,"(n,p)",14,0.0
Pb208,"(n,p)",15,0.0
Pb208,"(n,p)",16,0.0
Pb208,"(n,p)",17,0.0
Pb208,"(n,p)",18,0.0
Pb208,"(n,p)",19,0.0
Pb208,"(n,p)",20,0.0
Pb208,"(n,p)",21,0.0
Pb208,"(n,p)",22,0.0
Pb208,"(n,p)",23,0.0
Pb208,"(n,p)",24,0.0
Pb208,"(n,p)",25,0.0
Pb208,"(n,p)",26,0.0
Pb208,"(n,p)",27,0.0
Pb208,"(n,p)",28,0.0
Pb208,"(n,p)",29,0.0
Pb208,"(n,p)",30,0.0
Pb208,"(n,p)",31,0.0
Pb208,"(n,p)",32,0.0
Pb208,"(n,p)",33,0.0
Pb208,"(n,p)",34,0.0
Pb208,"(n,p)",35,0.0
Pb208,"(n,p)",36,0.0
Pb208,"(n,p)",37,0.0
Pb208,"(n,p)",38,0.0
Pb208,"(n,p)",39,3.5570368472088817e-10
Pb208,"(n,p)",40,3.2942942773991904e-06
Pb208,"(n,a)",1,1.821397425641787e-08
Pb208,"(n,a)",2,1.8123682533262706e-08
Pb208,"(n,a)",3,1.8104541699053672e-08
Pb208,"(n,a)",4,1.809586598022693e-08
Pb208,"(n,a)",5,1.8089749448518075e-08
Pb208,"(n,a)",6,1.8085856799483817e-08
Pb208,"(n,a)",7,1.8082883136837054e-08
Pb208,"(n,a)",8,1.8080426076305e-08
Pb208,"(n,a)",9,1.8078994135581444e-08
Pb208,"(n,a)",10,1.8077881436133655e-08
Pb208,"(n,a)",11,1.8076948056639366e-08
Pb208,"(n,a)",12,1.8075799556569012e-08
Pb208,"(n,a)",13,1.807492623494135e-08
Pb208,"(n,a)",14,1.8074630584001383e-08
Pb208,"(n,a)",15,1.8074550014869733e-08
Pb208,"(n,a)",16,1.8074507056833578e-08
Pb208,"(n,a)",17,1.8074449069265823e-08
Pb208,"(n,a)",18,1.807439153167931e-08
Pb208,"(n,a)",19,1.8074304832179948e-08
Pb208,"(n,a)",20,1.8074191388537727e-08
Pb208,"(n,a)",21,1.807405641826163e-08
Pb208,"(n,a)",22,1.8073950636062816e-08
Pb208,"(n,a)",23,1.8073871848666174e-08
Pb208,"(n,a)",24,1.8073772121839827e-08
Pb208,"(n,a)",25,1.8073699707820548e-08
Pb208,"(n,a)",26,1.807357559489463e-08
Pb208,"(n,a)",27,1.8073478682536385e-08
Pb208,"(n,a)",28,1.8073444255971436e-08
Pb208,"(n,a)",29,1.8073421377446124e-08
Pb208,"(n,a)",30,1.807340313521815e-08
Pb208,"(n,a)",31,1.8073391199456574e-08
Pb208,"(n,a)",32,1.807339e-08
Pb208,"(n,a)",33,1.8073390000000044e-08
Pb208,"(n,a)",34,1.8073402849198355e-08
Pb208,"(n,a)",35,1.8073425963794976e-08
Pb208,"(n,a)",36,1.8073451051096505e-08
Pb208,"(n,a)",37,1.8073492539366464e-08
Pb208,"(n,a)",38,2.0207496292183052e-08
Pb208,"(n,a)",39,3.5637278347886774e-07
Pb208,"(n,a)",40,2.9722400818271166e-05
Pb208,"(n,3n)",1,0.0
Pb208,"(n,3n)",2,0.0
Pb208,"(n,3n)",3,0.0
Pb208,"(n,3n)",4,0.0
Pb208,"(n,3n)",5,0.0
Pb208,"(n,3n)",6,0.0
Pb208,"(n,3n)",7,0.0
Pb208,"(n,3n)",8,0.0
Pb208,"(n,3n)",9,0.0
Pb208,"(n,3n)",10,0.0
Pb208,"(n,3n)",11,0.0
Pb208,"(n,3n)",12,0.0
Pb208,"(n,3n)",13,0.0
Pb208,"(n,3n)",14,0.0
Pb208,"(n,3n)",15,0.0
Pb208,"(n,3n)",16,0.0
Pb208,"(n,3n)",17,0.0
Pb208,"(n,3n)",18,0.0
Pb208,"(n,3n)",19,0.0
Pb208,"(n,3n)",20,0.0
Pb208,"(n,3n)",21,0.0
Pb208,"(n,3n)",22,0.0
Pb208,"(n,3n)",23,0.0
Pb208,"(n,3n)",24,0.0
Pb208,"(n,3n)",25,0.0
Pb208,"(n,3n)",26,0.0
Pb208,"(n,3n)",27,0.0
Pb208,"(n,3n)",28,0.0
Pb208,"(n,3n)",29,0.0
Pb208,"(n,3n)",30,0.0
Pb208,"(n,3n)",31,0.0
Pb208,"(n,3n)",32,0.0
Pb208,"(n,3n)",33,0.0
Pb208,"(n,3n)",34,0.0
Pb208,"(n,3n)",35,0.0
Pb208,"(n,3n)",36,0.0
Pb208,"(n,3n)",37,0.0
Pb208,"(n,3n)",38,0.0
Pb208,"(n,3n)",39,0.0
Pb208,"(n,3n)",40,0.00015812407909500395
Pb208,"(n,4n)",1,0.0
Pb208,"(n,4n)",2,0.0
Pb208,"(n,4n)",3,0.0
Pb208,"(n,4n)",4,0.0
Pb208,"(n,4n)",5,0.0
Pb208,"(n,4n)",6,0.0
Pb208,"(n,4n)",7,0.0
Pb208,"(n,4n)",8,0.0
Pb208,"(n,4n)",9,0.0
Pb208,"(n,4n)",10,0.0
Pb208,"(n,4n)",11,0.0
Pb208,"(n,4n)",12,0.0
Pb208,"(n,4n)",13,0.0
Pb208,"(n,4n)",14,0.0
Pb208,"(n,4n)",15,0.0
Pb208,"(n,4n)",16,0.0
Pb208,"(n,4n)",17,0.0
Pb208,"(n,4n)",18,0.0
Pb208,"(n,4n)",19,0.0
Pb208,"(n,4n)",20,0.0
Pb208,"(n,4n)",21,0.0
Pb208,"(n,4n)",22,0.0
Pb208,"(n,4n)",23,0.0
Pb208,"(n,4n)",24,0.0
Pb208,"(n,4n)",25,0.0
Pb208,"(n,4n)",26,0.0
Pb208,"(n,4n)",27,0.0
Pb208,"(n,4n)",28,0.0
Pb208,"(n,4n)",29,0.0
Pb208,"(n,4n)",30,0.0
Pb208,"(n,4n)",31,0.0
Pb208,"(n,4n)",32,0.0
Pb208,"(n,4n)",33,0.0
Pb208,"(n,4n)",34,0.0
Pb208,"(n,4n)",35,0.0
Pb208,"(n,4n)",36,0.0
Pb208,"(n,4n)",37,0.0
Pb208,"(n,4n)",38,0.0
Pb208,"(n,4n)",39,0.0
Pb208,"(n,4n)",40,0.0
Pb208,fission,1,0.0
Pb208,fission,2,0.0
Pb208,fission,3,0.0
Pb208,fission,4,0.0
Pb208,fission,5,0.0
Pb208,fission,6,0.0
Pb208,fission,7,0.0
Pb208,fission,8,0.0
Pb208,fission,9,0.0
Pb208,fission,10,0.0
Pb208,fission,11,0.0
Pb208,fission,12,0.0
Pb208,fission,13,0.0
Pb208,fission,14,0.0
Pb208,fission,15,0.0
Pb208,fission,16,0.0
Pb208,fission,17,0.0
Pb208,fission,18,0.0
Pb208,fission,19,0.0
Pb208,fission,20,0.0
Pb208,fission,21,0.0
Pb208,fission,22,0.0
Pb208,fission,23,0.0
Pb208,fission,24,0.0
Pb208,fission,25,0.0
Pb208,fission,26,0.0
Pb208,fission,27,0.0
Pb208,fission,28,0.0
Pb208,fission,29,0.0
Pb208,fission,30,0.0
Pb208,fission,31,0.0
Pb208,fission,32,0.0
Pb208,fission,33,0.0
Pb208,fission,34,0.0
Pb208,fission,35,0.0
Pb208,fission,36,0.0
Pb208,fission,37,0.0
Pb208,fission,38,0.0
Pb208,fission,39,0.0
Pb208,fission,40,0.0
Bi209,"(n,gamma)",1,0.05784450567313877
Bi209,"(n,gamma)",2,0.03600870476954292
Bi209,"(n,gamma)",3,0.028433266540071948
Bi209,"(n,gamma)",4,0.024166646015500785
Bi209,"(n,gamma)",5,0.02061988730761412
Bi209,"(n,gamma)",6,0.018006057660385988
Bi209,"(n,gamma)",7,0.015702724533844945
Bi209,"(n,gamma)",8,0.013534774989275213
Bi209,"(n,gamma)",9,0.012075093301223735
Bi209,"(n,gamma)",10,0.010814590472504843
Bi209,"(n,gamma)",11,0.00961898160939837
Bi209,"(n,gamma)",12,0.007889463770210613
Bi209,"(n,gamma)",13,0.006318409847125649
Bi209,"(n,gamma)",14,0.0056847281786990955
Bi209,"(n,gamma)",15,0.005497701371327304
Bi209,"(n,gamma)",16,0.0054005330271250955
Bi209,"(n,gamma)",17,0.005240690632243775
Bi209,"(n,gamma)",18,0.005085598971343122
Bi209,"(n,gamma)",19,0.004874327719933239
Bi209,"(n,gamma)",20,0.004565364380630811
Bi209,"(n,gamma)",21,0.004179801953100841
Bi209,"(n,gamma)",22,0.0038444905191096206
Bi209,"(n,gamma)",23,0.003536123252966134
Bi209,"(n,gamma)",24,0.003163020495921652
Bi209,"(n,gamma)",25,0.0028423345479617695
Bi209,"(n,gamma)",26,0.0021947649031192774
Bi209,"(n,gamma)",27,0.0015565590429124474
Bi209,"(n,gamma)",28,0.0012209966632539774
Bi209,"(n,gamma)",29,0.0009566296764927123
Bi209,"(n,gamma)",30,0.0007023143197176016
Bi209,"(n,gamma)",31,0.046879119680314746
Bi209,"(n,gamma)",32,0.006052151713294748
Bi209,"(n,gamma)",33,0.0030538773720423305
Bi209,"(n,gamma)",34,0.0037179093034397244
Bi209,"(n,gamma)",35,0.002750587801834778
Bi209,"(n,gamma)",36,0.00282742498102895
Bi209,"(n,gamma)",37,0.0031077291113651407
Bi209,"(n,gamma)",38,0.002900396794123489
Bi209,"(n,gamma)",39,0.0008581679957616346
Bi209,"(n,gamma)",40,0.0003089754495318165
Bi209,"(n,2n)",1,0.0
Bi209,"(n,2n)",2,0.0
Bi209,"(n,2n)",3,0.0
Bi209,"(n,2n)",4,0.0
Bi209,"(n,2n)",5,0.0
Bi209,"(n,2n)",6,0.0
Bi209,"(n,2n)",7,0.0
Bi209,"(n,2n)",8,0.0
Bi209,"(n,2n)",9,0.0
Bi209,"(n,2n)",10,0.0
Bi209,"(n,2n)",11,0.0
Bi209,"(n,2n)",12,0.0
Bi209,"(n,2n)",13,0.0
Bi209,"(n,2n)",14,0.0
Bi209,"(n,2n)",15,0.0
Bi209,"(n,2n)",16,0.0
Bi209,"(n,2n)",17,0.0
Bi209,"(n,2n)",18,0.0
Bi209,"(n,2n)",19,0.0
Bi209,"(n,2n)",20,0.0
Bi209,"(n,2n)",21,0.0
Bi209,"(n,2n)",22,0.0
Bi209,"(n,2n)",23,0.0
Bi209,"(n,2n)",24,0.0
Bi209,"(n,2n)",25,0.0
Bi209,"(n,2n)",26,0.0
Bi209,"(n,2n)",27,0.0
Bi209,"(n,2n)",28,0.0
Bi209,"(n,2n)",29,0.0
Bi209,"(n,2n)",30,0.0
Bi209,"(n,2n)",31,0.0
Bi209,"(n,2n)",32,0.0
Bi209,"(n,2n)",33,0.0
Bi209,"(n,2n)",34,0.0
Bi209,"(n,2n)",35,0.0
Bi209,"(n,2n)",36,0.0
Bi209,"(n,2n)",37,0.0
Bi209,"(n,2n)",38,0.0
Bi209,"(n,2n)",39,0.0
Bi209,"(n,2n)",40,0.19784779104064587
Bi209,"(n,p)",1,7.996991852774385e-15
Bi209,"(n,p)",2,1.7929626288878756e-14
Bi209,"(n,p)",3,2.8011352197102093e-14
Bi209,"(n,p)",4,3.86516083864133e-14
Bi209,"(n,p)",5,5.2991218166149396e-14
Bi209,"(n,p)",6,6.918495773999902e-14
Bi209,"(n,p)",7,9.124122989833591e-14
Bi209,"(n,p)",8,1.2237915655406912e-13
Bi209,"(n,p)",9,1.5348396534837595e-13
Bi209,"(n,p)",10,1.9152969830763153e-13
Bi209,"(n,p)",11,2.4192959589752453e-13
Bi209,"(n,p)",12,3.6625704618657117e-13
Bi209,"(n,p)",13,5.632964845020048e-13
Bi209,"(n,p)",14,6.925121723324024e-13
Bi209,"(n,p)",15,7.401869299220287e-13
Bi209,"(n,p)",16,7.67012211441315e-13
Bi209,"(n,p)",17,8.14838392416534e-13
Bi209,"(n,p)",18,8.651837806076097e-13
Bi209,"(n,p)",19,9.430321145507466e-13
Bi209,"(n,p)",20,1.0764885185956116e-12
Bi209,"(n,p)",21,1.2870292169894575e-12
Bi209,"(n,p)",22,1.5202238504404383e-12
Bi209,"(n,p)",23,1.8026555272354863e-12
Bi209,"(n,p)",24,2.2590873018460945e-12
Bi209,"(n,p)",25,2.8023938195850652e-12
Bi209,"(n,p)",26,5.013368964779459e-12
Bi209,"(n,p)",27,9.777899961126717e-12
Bi209,"(n,p)",28,1.6518891469386593e-11
Bi209,"(n,p)",29,2.8568414325862006e-11
Bi209,"(n,p)",30,6.907071135395776e-11
Bi209,"(n,p)",31,1.1862069654783445e-09
Bi209,"(n,p)",32,5.531408223367794e-09
Bi209,"(n,p)",33,3.467541222309851e-08
Bi209,"(n,p)",34,2.118738238130668e-07
Bi209,"(n,p)",35,5.066371877919931e-07
Bi209,"(n,p)",36,8.202567325029908e-07
Bi209,"(n,p)",37,1.348602008994883e-06
Bi209,"(n,p)",38,2.1670898157112565e-06
Bi209,"(n,p)",39,9.199493149887953e-06
Bi209,"(n,p)",40,0.00010540107410840778
Bi209,"(n,a)",1,2.617736845876031e-14
Bi209,"(n,a)",2,5.867875992032806e-14
Bi209,"(n,a)",3,9.167357526587874e-14
Bi209,"(n,a)",4,1.2649615456741375e-13
Bi209,"(n,a)",5,1.7342597594744355e-13
Bi209,"(n,a)",6,2.2642405611042304e-13
Bi209,"(n,a)",7,2.986075810315407e-13
Bi209,"(n,a)",8,4.005140374024581e-13
Bi209,"(n,a)",9,5.023115733230153e-13
Bi209,"(n,a)",10,6.268244607749994e-13
Bi209,"(n,a)",11,7.917695635966531e-13
Bi209,"(n,a)",12,1.1986616498533734e-12
Bi209,"(n,a)",13,1.84351904018838e-12
Bi209,"(n,a)",14,2.2664067458151353e-12
Bi209,"(n,a)",15,2.4224332251993675e-12
Bi209,"(n,a)",16,2.510225055626123e-12
Bi209,"(n,a)",17,2.666747102454112e-12
Bi209,"(n,a)",18,2.831513827443089e-12
Bi209,"(n,a)",19,3.0862910422344486e-12
Bi209,"(n,a)",20,3.5230681415500314e-12
Bi209,"(n,a)",21,4.212111982874587e-12
Bi209,"(n,a)",22,4.975292743272269e-12
Bi209,"(n,a)",23,5.899606806117848e-12
Bi209,"(n,a)",24,7.393385309412324e-12
Bi209,"(n,a)",25,9.171488321772352e-12
Bi209,"(n,a)",26,1.6407403901009117e-11
Bi209,"(n,a)",27,3.200037515330565e-11
Bi209,"(n,a)",28,5.4061791440525916e-11
Bi209,"(n,a)",29,9.349661836673086e-11
Bi209,"(n,a)",30,2.2604974313227636e-10
Bi209,"(n,a)",31,3.882131934275571e-09
Bi209,"(n,a)",32,1.8102790359815724e-08
Bi209,"(n,a)",33,1.1348316704904335e-07
Bi209,"(n,a)",34,6.934052379820678e-07
Bi209,"(n,a)",35,1.6580853326362323e-06
Bi209,"(n,a)",36,2.684476594177131e-06
Bi209,"(n,a)",37,4.4136065725387715e-06
Bi209,"(n,a)",38,7.09229402043119e-06
Bi209,"(n,a)",39,1.2532362108969665e-05
Bi209,"(n,a)",40,5.4792431258537995e-05
Bi209,"(n,3n)",1,0.0
Bi209,"(n,3n)",2,0.0
Bi209,"(n,3n)",3,0.0
Bi209,"(n,3n)",4,0.0
Bi209,"(n,3n)",5,0.0
Bi209,"(n,3n)",6,0.0
Bi209,"(n,3n)",7,0.0
Bi209,"(n,3n)",8,0.0
Bi209,"(n,3n)",9,0.0
Bi209,"(n,3n)",10,0.0
Bi209,"(n,3n)",11,0.0
Bi209,"(n,3n)",12,0.0
Bi209,"(n,3n)",13,0.0
Bi209,"(n,3n)",14,0.0
Bi209,"(n,3n)",15,0.0
Bi209,"(n,3n)",16,0.0
Bi209,"(n,3n)",17,0.0
Bi209,"(n,3n)",18,0.0
Bi209,"(n,3n)",19,0.0
Bi209,"(n,3n)",20,0.0
Bi209,"(n,3n)",21,0.0
Bi209,"(n,3n)",22,0.0
Bi209,"(n,3n)",23,0.0
Bi209,"(n,3n)",24,0.0
Bi209,"(n,3n)",25,0.0
Bi209,"(n,3n)",26,0.0
Bi209,"(n,3n)",27,0.0
Bi209,"(n,3n)",28,0.0
Bi209,"(n,3n)",29,0.0
Bi209,"(n,3n)",30,0.0
Bi209,"(n,3n)",31,0.0
Bi209,"(n,3n)",32,0.0
Bi209,"(n,3n)",33,0.0
Bi209,"(n,3n)",34,0.0
Bi209,"(n,3n)",35,0.0
Bi209,"(n,3n)",36,0.0
Bi209,"(n,3n)",37,0.0
Bi209,"(n,3n)",38,0.0
Bi209,"(n,3n)",39,0.0
Bi209,"(n,3n)",40,0.0001917459849805271
Bi209,"(n,4n)",1,0.0
Bi209,"(n,4n)",2,0.0
Bi209,"(n,4n)",3,0.0
Bi209,"(n,4n)",4,0.0
Bi209,"(n,4n)",5,0.0
Bi209,"(n,4n)",6,0.0
Bi209,"(n,4n)",7,0.0
Bi209,"(n,4n)",8,0.0
Bi209,"(n,4n)",9,0.0
Bi209,"(n,4n)",10,0.0
Bi209,"(n,4n)",11,0.0
Bi209,"(n,4n)",12,0.0
Bi209,"(n,4n)",13,0.0
Bi209,"(n,4n)",14,0.0
Bi209,"(n,4n)",15,0.0
